"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
3.28521,7.722635,24.7056195416985,6.74486226177215e-07,0.00017143792269483,7.08684171453857,"7958884"
2.973155,7.67513,24.652572358872,6.82529450144503e-07,0.000172168053798951,7.07535710323566,"7964834"
3.19083,6.89749166666667,24.6146405073296,6.88350179326067e-07,0.000172330796398647,7.06712469774524,"8143397"
2.975925,5.56732333333333,24.3264205654539,7.34541844889548e-07,0.000182522685143935,7.00401540353112,"8040080"
-3.773045,8.46006833333333,-24.2468236047859,7.4793590695619e-07,0.000184474236251261,6.98641155112725,"7904158"
-2.40355,9.239475,-24.2063149141848,7.54862870289398e-07,0.000184813742588427,6.97742314622557,"8172022"
2.69649,6.56787,24.1110882187929,7.71446516278234e-07,0.000187495289434426,6.95621489742685,"8056285"
-2.771445,7.96122166666667,-24.0041755228421,7.9057949510294e-07,0.000189334438655655,6.93227185027447,"8157524"
2.2671,8.75131833333333,23.9869394677101,7.93716123742354e-07,0.000189334438655655,6.92839868280005,"8121087"
-3.32171,7.41629166666667,-23.9740444413635,7.96072361227489e-07,0.000189334438655655,6.92549860316038,"7909730"
3.112945,8.06464,23.7628178332922,8.35867259442431e-07,0.000197389164096841,6.87769989058067,"8100578"
-2.67632,9.38771666666667,-23.5991000537376,8.68330341046774e-07,0.000202820752096904,6.84026685589827,"8136347"
2.4484,9.39413166666667,23.5700462788153,8.74245391295352e-07,0.000202820752096904,6.83358838059224,"8160405"
2.69971,6.50578666666667,23.5559042660092,8.77141733548193e-07,0.000202820752096904,6.83033371800866,"7961083"
-5.231855,4.68779333333333,-23.5118982937265,8.86226941607012e-07,0.000203508265342681,6.82018977105212,"7976812"
-3.21911,8.72188166666667,-23.4123392148598,9.07193710023267e-07,0.000206896088785238,6.79714839955236,"8004510"
2.31752,10.9761933333333,23.3541432706021,9.19720186088373e-07,0.000207362446834231,6.78362064701521,"8126135"
-2.4898,7.59714833333333,-23.3396281441546,9.22876202667261e-07,0.000207362446834231,6.78023974026162,"8067270"
2.72961,7.19545166666667,23.3165445907926,9.27921571862344e-07,0.000207362446834231,6.77485741124322,"7924760"
-2.44759,7.80549666666667,-23.283665223622,9.35164240902865e-07,0.000207587758195618,6.76717904257991,"8089145"
-2.303635,8.30951833333333,-23.2036668936808,9.53066278912775e-07,0.000210160582046084,6.74843792267105,"8161701"
-3.019755,8.17024833333333,-23.112309984106,9.74006315329797e-07,0.000213365054483791,6.72693302133846,"7935553"
4.75428,8.00520833333333,23.0812462715364,9.81249649092936e-07,0.0002135468599075,6.71959568614135,"8068713"
-2.5603,8.01038333333333,-22.9099724543165,1.0223454669719e-06,0.000221045694894566,6.6789096793432,"8139207"
-2.805745,8.01545,-22.8536811830497,1.03629261742241e-06,0.000222615711498799,6.66545186319734,"8142981"
-2.234265,7.51338666666667,-22.8163180956183,1.04567380757025e-06,0.000223068248162936,6.65649567612316,"7963313"
2.761875,8.1737,22.7681812034404,1.05790801745202e-06,0.000223068248162936,6.64492904671342,"8115490"
-2.353055,8.14457666666667,-22.7440883425987,1.06409462183683e-06,0.000223068248162936,6.63912803882815,"7943293"
2.186595,8.34625666666667,22.7384188074482,1.06555664409727e-06,0.000223068248162936,6.63776179571631,"8110755"
-2.80907,7.58635666666667,-22.707566119977,1.07355434028365e-06,0.000223068248162936,6.63031923643826,"7938880"
-2.517305,7.73654666666667,-22.6882584045875,1.07859530751217e-06,0.000223068248162936,6.62565504123843,"7974366"
-2.187895,10.3382683333333,-22.555781868267,1.11394527014006e-06,0.000228957010246009,6.5935144162165,"8090162"
-4.50078,7.89671666666667,-22.5184224104039,1.12415983086829e-06,0.000229638956370685,6.58440670992359,"8023855"
2.666585,8.189085,22.4278673318444,1.14938015804033e-06,0.000233359214160176,6.5622501539448,"8148059"
2.43473999999999,10.74452,22.3676546772179,1.16651909684604e-06,0.000234545529025364,6.54745420320451,"8018975"
-3.000435,8.62338833333333,-22.3579439065027,1.1693112838457e-06,0.000234545529025364,6.54506322757449,"7973067"
-2.85436,5.65190833333333,-22.3149639111478,1.18176448271938e-06,0.000234557921583621,6.53446479761994,"8111915"
-2.86893,7.97349,-22.3080339474625,1.18378699571614e-06,0.000234557921583621,6.53275350035463,"7920971"
-4.31183,6.36812166666667,-22.2851105571255,1.19050631431156e-06,0.000234557921583621,6.52708792375712,"7981976"
2.57862,10.00549,22.1757909445518,1.22317491081781e-06,0.000236269893921969,6.49996676356379,"8120022"
-4.146225,8.17842,-22.1654099118436,1.22633169785221e-06,0.000236269893921969,6.49738248015227,"8066925"
-2.167245,9.64181,-22.1619150687729,1.22739660994525e-06,0.000236269893921969,6.49651211765148,"8096489"
2.638455,7.55844833333333,22.1164981306781,1.24133514334896e-06,0.000236269893921969,6.48518549841309,"8148124"
-3.559115,8.31789666666667,-22.1052842808721,1.24480534657149e-06,0.000236269893921969,6.48238430233152,"8133372"
2.100085,8.30889,22.0910712454112,1.24922010530967e-06,0.000236269893921969,6.47883132038639,"7958895"
2.99599,5.776265,22.0708926314583,1.25551957821606e-06,0.000236269893921969,6.47378206945466,"7951351"
-2.52818,5.310935,-22.061055174953,1.2586042570809e-06,0.000236269893921969,6.47131833791277,"7923578"
-2.23603,8.13323666666667,-22.0469016955696,1.26305796672705e-06,0.000236269893921969,6.4677712366635,"8155930"
